name,address,city,phone_number,latitude,longitude
Polrestabes Surabaya,"Jl. Sikatan No.1, Krembangan Sel., Kec. Krembangan, Surabaya",Surabaya,(031) 3523232,-7.239335,112.729938
Polres Pelabuhan Tanjung Perak,"Jl. Kalianget No.1, Perak Tim., Kec. Pabean Cantikan, Surabaya",Surabaya,(031) 3293161,-7.208985,112.738128
Polres Sidoarjo,"Jl. Kombespol Moh. Duryat No.45, Sidokumpul, Kec. Sidoarjo",Sidoarjo,(031) 8956834,-7.457312,112.716187
Polres Gresik,"Jl. Dr. Wahidin Sudiro Husodo No.210, Kembangan, Kec. Kebomas",Gresik,(031) 3981201,-7.170942,112.636601
Polres Mojokerto,"Jl. Gajah Mada No.99, Mergelo, Balongsari, Kec. Magersari, Kota Mojokerto",Mojokerto,(0321) 321703,-7.481284,112.434509
Polres Mojokerto Kota,"Jl. Bhayangkara No.25, Mergelo, Miji, Kec. Prajurit Kulon, Kota Mojokerto",Mojokerto,(0321) 321710,-7.465565,112.433989
Polres Jombang,"Jl. KH. Wahid Hasyim No.155, Kepanjen, Kec. Jombang",Jombang,(0321) 861110,-7.550189,112.235948
Polres Lamongan,"Jl. Kombespol Moh. Duryat No.6, Jetis, Kec. Lamongan",Lamongan,(0322) 321110,-7.122718,112.415891
Polres Tuban,"Jl. Dr. Wahidin Sudirohusodo No.2, Latsari, Kec. Tuban",Tuban,(0356) 321110,-6.899732,112.052731
Polres Bojonegoro,"Jl. MH. Thamrin No.88, Kadipaten, Kec. Bojonegoro",Bojonegoro,(0353) 881110,-7.155986,111.884155
Polres Nganjuk,"Jl. Dermojoyo No.2, Payaman, Kec. Nganjuk",Nganjuk,(0358) 321110,-7.603348,111.905629
Polres Madiun,"Jl. Soekarno-Hatta No.66, Demangan, Taman, Kota Madiun",Madiun,(0351) 453912,-7.636881,111.530368
Polres Madiun Kota,"Jl. Kompol Sunaryo No.17, Madiun Lor, Kec. Manguharjo, Kota Madiun",Madiun,(0351) 453852,-7.625945,111.524953
Polres Ngawi,"Jl. Jaksa Agung Suprapto No.10, Ketanggi, Kec. Ngawi",Ngawi,(0351) 749023,-7.409395,111.446863
Polres Magetan,"Jl. Pahlawan No.30, Magetan, Kec. Magetan",Magetan,(0351) 895023,-7.652174,111.332306
Polres Ponorogo,"Jl. Bhayangkara No.60, Ponorogo",Ponorogo,(0352) 484322,-7.873205,111.467475
Polres Pacitan,"Jl. Ahmad Yani No.62, Pacitan",Pacitan,(0357) 881844,-8.199419,111.096956
Polres Trenggalek,"Jl. Soekarno-Hatta No.9, Trenggalek",Trenggalek,(0355) 791110,-8.058348,111.711839
Polres Tulungagung,"Jl. Ahmad Yani Timur No.9, Tulungagung",Tulungagung,(0355) 321110,-8.064561,111.904251
Polres Blitar,"Jl. P. Sudirman No.87, Blitar",Blitar,(0342) 801110,-8.098482,112.169123
Polres Blitar Kota,"Jl. Dr. Sutomo No.1, Blitar",Blitar,(0342) 801667,-8.095593,112.163351
Polres Kediri,"Jl. Soekarno-Hatta No.1, Kediri",Kediri,(0354) 683341,-7.839848,112.012571
Polres Kediri Kota,"Jl. Brawijaya No.25, Kediri",Kediri,(0354) 682526,-7.818816,112.016338
Polres Malang,"Jl. Ahmad Yani No.12, Kepanjen",Malang,(0341) 395353,-8.136894,112.571432
Polresta Malang Kota,"Jl. Pahlawan Trip No.1, Oro-oro Dowo, Kec. Klojen, Kota Malang",Malang,(0341) 551110,-7.970176,112.624734
Polres Batu,"Jl. AP III Katjoeng Permadi No.16, Junrejo, Kec. Junrejo, Kota Batu",Batu,(0341) 591110,-7.875691,112.548777
Polres Pasuruan,"Jl. Dr. Soetomo No.1, Bangil",Pasuruan,(0343) 741110,-7.596245,112.810574
Polres Pasuruan Kota,"Jl. Gajah Mada No.19, Gadingrejo",Pasuruan,(0343) 424110,-7.643033,112.908078
Polres Probolinggo,"Jl. Raya Dringu No.87, Kraksaan",Probolinggo,(0335) 841110,-7.755495,113.411629
Polres Probolinggo Kota,"Jl. Dr. Saleh No.26, Tisnonegaran",Probolinggo,(0335) 421110,-7.751148,113.209176
Polres Lumajang,"Jl. Alun-Alun Utara No.1, Lumajang",Lumajang,(0334) 881110,-8.131102,113.223297
Polres Jember,"Jl. Kartini No.17, Jember",Jember,(0331) 484110,-8.172583,113.702958
Polres Bondowoso,"Jl. Veteran No.1, Bondowoso",Bondowoso,(0332) 421110,-7.915729,113.821332
Polres Situbondo,"Jl. PB. Sudirman No.1, Situbondo",Situbondo,(0338) 671110,-7.705141,114.008432
Polres Banyuwangi,"Jl. Brawijaya No.21, Banyuwangi",Banyuwangi,(0333) 424110,-8.217316,114.368361
Polres Bangkalan,"Jl. Soekarno-Hatta No.45, Bangkalan",Bangkalan,(031) 3091110,-7.046394,112.742337
Polres Sampang,"Jl. Jamaludin No.1, Sampang",Sampang,(0323) 321110,-7.190606,113.242333
Polres Pamekasan,"Jl. K.H. Agus Salim No.100, Pamekasan",Pamekasan,(0324) 321110,-7.160166,113.473587
Polres Sumenep,"Jl. Urip Sumoharjo No.33, Sumenep",Sumenep,(0328) 662335,-7.010183,113.861783
